filename,text,up_votes,down_votes,age,gender,accent,duration
cv-invalid/sample-004813.mp3,but she said nothing,0,2,,,,
cv-invalid/sample-004814.mp3,let's stop this another commander said,0,2,,,,
cv-invalid/sample-004815.mp3,a thin circle of bright metal showed between the top and the body of the cylinder,0,3,,,,
cv-invalid/sample-004816.mp3,despair is something that haunts us at night,0,1,,,,
cv-invalid/sample-004817.mp3,but there they saw a crystal shop that offered refreshing mint tea,1,2,fifties,male,us,
cv-invalid/sample-004818.mp3,the shepherd said nothing,1,2,,,,
cv-invalid/sample-004819.mp3,you have to cross the entire sahara desert said the young man,1,2,,,,
cv-invalid/sample-004820.mp3,that's true enough the boy thought ruefully,1,2,,,,
cv-invalid/sample-004821.mp3,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,0,3,,,,
cv-invalid/sample-004822.mp3,to nourish the falcon,0,1,,,,
cv-invalid/sample-004823.mp3,but what has all this got to do with the ceo,0,1,,,,
cv-invalid/sample-004824.mp3,and now it was only four days before he would be back in that same village,0,1,,,,
cv-invalid/sample-004825.mp3,where are you from the boy asked,0,1,twenties,male,,
cv-invalid/sample-004826.mp3,in a way so am i he said,0,3,,,,
cv-invalid/sample-004827.mp3,but you will love her and she'll return your love,14,8,,,,
cv-invalid/sample-004828.mp3,and the sand and gravel had been flung violently in every direction,0,1,,,,
cv-invalid/sample-004829.mp3,a large piece suddenly came off and fell with a loud and sharp noise,0,2,,,,
cv-invalid/sample-004830.mp3,the boy mumbled an answer that allowed him to avoid responding to her question,0,3,,,,
cv-invalid/sample-004831.mp3,but the englishman was exultant,0,1,twenties,female,us,
cv-invalid/sample-004832.mp3,and he wasn't faring much better,1,2,twenties,male,us,
cv-invalid/sample-004833.mp3,neighbors moved away and there remained only a few small shops on the hill,1,2,,,,
cv-invalid/sample-004834.mp3,i would have won the junior olympics if not for those medaling kids,0,1,,,,
cv-invalid/sample-004835.mp3,the lead had dried into the shape of the pan but it was no longer lead,0,1,,,,
cv-invalid/sample-004836.mp3,he waited patiently for the merchant to awaken and open the shop,0,4,,,,
cv-invalid/sample-004837.mp3,the boy didn't want to talk about the pyramids,0,1,,,,
cv-invalid/sample-004838.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,0,2,,,,
cv-invalid/sample-004839.mp3,jack admitted that the lizards added a whole new dimension to his sauna experience,0,1,,,,
cv-invalid/sample-004840.mp3,i never stole a watch in my life,0,1,,,,
cv-invalid/sample-004841.mp3,the boy was relieved,0,1,,,,
cv-invalid/sample-004842.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,0,6,,,,
cv-invalid/sample-004843.mp3,tangier is not like the rest of africa,0,2,,,,
cv-invalid/sample-004844.mp3,a line of flame high can be seen in the atmosphere,2,3,,,,
cv-invalid/sample-004845.mp3,i'm still having trouble with baking,0,1,fifties,male,us,
cv-invalid/sample-004846.mp3,suddenly for no apparent reason the boy's horse began to slow,0,1,,,,
cv-invalid/sample-004847.mp3,the boy approached her to ask about the alchemist,0,2,,,,
cv-invalid/sample-004848.mp3,is this the ear you can't hear on,0,1,,,,
cv-invalid/sample-004849.mp3,so how will we name all these hurricanes,0,3,,,,
cv-invalid/sample-004850.mp3,we will have to run if we want to catch that bus,0,1,,,,
cv-invalid/sample-004851.mp3,but he kept the sword in his hand,0,1,,,,
cv-invalid/sample-004852.mp3,the sheep fidgeted nearby uneasy with their new owner and excited by so much change,0,3,,,,
cv-invalid/sample-004853.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round,0,2,,,,
cv-invalid/sample-004854.mp3,but you will love her and she'll return your love,0,2,,,,
cv-invalid/sample-004855.mp3,you have been a real blessing to me,0,2,,,,
cv-invalid/sample-004856.mp3,when the simum ceased to blow everyone looked to the place where the boy had been,0,1,,,,
cv-invalid/sample-004857.mp3,i just don't trust anyone who says they've never had hamburger helper,1,2,,,,
cv-invalid/sample-004858.mp3,the boy looked around him at the date palms,0,2,,,,
cv-invalid/sample-004859.mp3,the boy watched the exchange with fascination,0,2,,,,
cv-invalid/sample-004860.mp3,the book was written in spanish,0,1,fifties,male,england,
cv-invalid/sample-004861.mp3,he got up adjusted his clothing and picked up his pouch,0,1,,,,
cv-invalid/sample-004862.mp3,i only interpret dreams,0,1,,,,
cv-invalid/sample-004863.mp3,i'd like to do that,0,1,,,,
cv-invalid/sample-004864.mp3,they'll be here any minute,0,1,fifties,male,us,
cv-invalid/sample-004865.mp3,the thought was so dreadful to him that he forgot about the heat and went forward,0,3,,,,
cv-invalid/sample-004866.mp3,you wanna take this outside,12,2,thirties,male,england,
cv-invalid/sample-004867.mp3,it seemed to him that it fell to earth about one hundred miles east of here,1,2,,,,
cv-invalid/sample-004868.mp3,the boy was also saddened his friend was in pursuit of his destiny,0,1,,,,
cv-invalid/sample-004869.mp3,put down that chair,0,2,,,,
cv-invalid/sample-004870.mp3,don't sit there like a frozen robin,0,1,twenties,male,us,
cv-invalid/sample-004871.mp3,while i'm laying down disclaimers i should also mention that the code is a work in progress,0,1,fourties,male,us,
cv-invalid/sample-004872.mp3,it was such a gradual movement that he found it only by noticing the dots,0,1,,,,
cv-invalid/sample-004873.mp3,caesar salad does not belong on a pizza even it it is vegan,0,1,,,,
cv-invalid/sample-004874.mp3,you're looking for witch doctors he spoke some verses from the koran and moved on,0,1,fourties,male,england,
cv-invalid/sample-004875.mp3,they don't like those articles i've been writing,0,1,,,,
cv-invalid/sample-004876.mp3,it was however still so hot from its flight through the air,0,1,,,,
cv-invalid/sample-004877.mp3,it's like the flight of those two hawks it can't be understood by reason alone,1,2,,,,
cv-invalid/sample-004878.mp3,it seemed to him that it fell to earth about one hundred miles east of here,1,4,,,,
cv-invalid/sample-004879.mp3,and your camels will bring you wealth and power,0,3,,,,
cv-invalid/sample-004880.mp3,i make my living forecasting the future for people he said,0,1,fourties,female,us,
cv-invalid/sample-004881.mp3,what do you want here today the desert asked him,0,1,,,,
cv-invalid/sample-004882.mp3,i was scared but wasted no time in going out and crossing the bridge to the sand pits,20,5,,,,
cv-invalid/sample-004883.mp3,you'll never get it out of me,0,1,,,,
cv-invalid/sample-004884.mp3,down below in the darkness were hundreds of people sleeping in peace,1,4,,,,
cv-invalid/sample-004885.mp3,the monk laughed when he saw me come back in tatters,0,1,,,,
cv-invalid/sample-004886.mp3,we miss you and miss having a friend like you and i am so happy that you two got to catch up,0,2,,,,
cv-invalid/sample-004887.mp3,you brought a new feeling into my crystal shop,0,1,thirties,male,us,
cv-invalid/sample-004888.mp3,it's a beautiful miracle,0,1,twenties,male,,
cv-invalid/sample-004889.mp3,he suggested that the boy look around the palace and return in two hours,0,3,,,,
cv-invalid/sample-004890.mp3,night fell and an assortment of fighting men and merchants entered and exited the tent,0,3,,,,
cv-invalid/sample-004891.mp3,the boy prodded them one by one with his crook calling each by name,0,1,teens,male,us,
cv-invalid/sample-004892.mp3,then suddenly they kneel and die,0,3,,,,
cv-invalid/sample-004893.mp3,where was his horse,0,1,thirties,male,indian,
cv-invalid/sample-004894.mp3,it had a diameter of about thirty yards,0,3,,,,
cv-invalid/sample-004895.mp3,the gods should not have desires because they don't have destinies,0,3,,,,
cv-invalid/sample-004896.mp3,i want to see him do it said the chief,0,1,twenties,other,england,
cv-invalid/sample-004897.mp3,all things are one the old man had said,0,3,,,,
cv-invalid/sample-004898.mp3,later we simply let life proceed in its own direction toward its own fate,0,3,,,,
cv-invalid/sample-004899.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,1,3,,,,
cv-invalid/sample-004900.mp3,but the tradition also says that we should believe the messages of the desert,0,1,,,,
cv-invalid/sample-004901.mp3,their faces were covered with the blue cloths and their eyes showed fear,0,2,,,,
cv-invalid/sample-004902.mp3,let me touch you,0,2,,,,
cv-invalid/sample-004903.mp3,why not right here,0,1,,,,
cv-invalid/sample-004904.mp3,i'd better see what he's up to,0,1,twenties,male,england,
cv-invalid/sample-004905.mp3,why don't you want me to see him,0,1,,,,
cv-invalid/sample-004906.mp3,i think they're going to last for a long time he said to the monk,0,2,,,,
cv-invalid/sample-004907.mp3,thanks for dropping around,0,1,,,,
cv-invalid/sample-004908.mp3,many people in berkshire surrey and middlesex must have seen it,1,2,,,,
cv-invalid/sample-004909.mp3,i had the everyone has gary busey's teeth dream again,1,2,,,,
cv-invalid/sample-004910.mp3,use the factory pattern and an iterator to step through the array,0,1,,,us,
cv-invalid/sample-004911.mp3,my review of the sun one star,0,1,,,,
cv-invalid/sample-004912.mp3,but then he stopped,0,3,,,,
cv-invalid/sample-004913.mp3,the boy reminded the old man that he had said something about hidden treasure,0,1,,,,
cv-invalid/sample-004914.mp3,at once he connected the two incidents,0,3,twenties,male,indian,
cv-invalid/sample-004915.mp3,their faces were covered with the blue cloths and their eyes showed fear,0,2,,,,
cv-invalid/sample-004916.mp3,undefined,0,1,,,,
cv-invalid/sample-004917.mp3,your eyes show the strength of your soul answered the alchemist,1,2,,,,
cv-invalid/sample-004918.mp3,i left my father my mother and the town castle behind,1,2,,,,
cv-invalid/sample-004919.mp3,he nodded and said nothing,0,1,,,,
cv-invalid/sample-004920.mp3,revenge is not my style but obviously accidents will happen,1,2,,,,
cv-invalid/sample-004921.mp3,what's your name he asked,1,2,twenties,male,us,
cv-invalid/sample-004922.mp3,as the sun rose the men began to beat the boy,0,2,,,,
cv-invalid/sample-004923.mp3,a partnership in the strictest sense of the word,0,1,thirties,female,england,
cv-invalid/sample-004924.mp3,i don't want to kill anybody,0,1,,,,
cv-invalid/sample-004925.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly,21,4,,,,
cv-invalid/sample-004926.mp3,it had a diameter of about thirty yards,0,3,,,,
cv-invalid/sample-004927.mp3,i would have won the junior olympics if not for those medaling kids,2,4,,,,
cv-invalid/sample-004928.mp3,why would a king be talking with a shepherd the boy asked awed and embarrassed,0,3,,,,
cv-invalid/sample-004929.mp3,he picked up the two stones and put them back in his pouch,1,2,,,,
cv-invalid/sample-004930.mp3,i'll tell you what i'll do,0,2,,,,
cv-invalid/sample-004931.mp3,the servers of the common voice project couldn't handle the heavy load,0,2,,,,
cv-invalid/sample-004932.mp3,an alchemist said the alchemist,1,2,,,,
cv-invalid/sample-004933.mp3,he won't leave the circle,0,2,sixties,female,canada,
cv-invalid/sample-004934.mp3,at that time it was quite clear in my own mind that the thing had come from the planet mars,0,1,,,,
cv-invalid/sample-004935.mp3,the sea has lived on in this shell because that's its destiny,0,1,,,,
cv-invalid/sample-004936.mp3,i had seen all that it would presently bring me,0,3,,,,
cv-invalid/sample-004937.mp3,you have told me about your dreams about the old king and your treasure,1,4,,,,
cv-invalid/sample-004938.mp3,too bad he has to be fed on a bottle,0,1,,,,
cv-invalid/sample-004939.mp3,i couldn't ascertain the reason,0,1,,,,
cv-invalid/sample-004940.mp3,that's the philosopher's stone and the elixir of life,0,1,,,,
cv-invalid/sample-004941.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles,1,5,,,,
cv-invalid/sample-004942.mp3,the stranger continued to hold the sword at the boy's forehead,0,1,fourties,male,us,
cv-invalid/sample-004943.mp3,at once he connected the two incidents,0,4,,,,
cv-invalid/sample-004944.mp3,and one or two persons were returning,0,1,,,,
cv-invalid/sample-004945.mp3,he did find it soon after dawn and not far from the sand pits,2,3,,,,
cv-invalid/sample-004946.mp3,well i'd like to see their land and see how they live said his son,1,2,twenties,male,us,
cv-invalid/sample-004947.mp3,after two hours he returned to the room where the wise man was,0,1,twenties,male,us,
cv-invalid/sample-004948.mp3,he really was a king a wise king,0,1,,,,
cv-invalid/sample-004949.mp3,it was starlight and i explained the signs of the zodiac to her,0,2,,,,
cv-invalid/sample-004950.mp3,but don't you think he's just beautiful,0,1,fourties,male,us,
cv-invalid/sample-004951.mp3,he has done so much ghostwriting that he starts to feel like a ghost too,0,2,,,,
cv-invalid/sample-004952.mp3,as he looked at the stones he felt relieved for some reason,0,1,fourties,male,us,
cv-invalid/sample-004953.mp3,you should see the other guy specifically how good at fighting he is,10,43,,,,
cv-invalid/sample-004954.mp3,i'm not good enough to make this one up,0,1,,,,
cv-invalid/sample-004955.mp3,maybe tomorrow said the boy moving away,0,2,,,,
cv-invalid/sample-004956.mp3,it spread through the planet's atmosphere and obscured its more familiar features,0,3,,,,
cv-invalid/sample-004957.mp3,he doesn't have anything else,0,2,,,,
cv-invalid/sample-004958.mp3,jane spoke emphatically,0,1,,,,
cv-invalid/sample-004959.mp3,the tin was made from aluminium,0,1,thirties,male,,
cv-invalid/sample-004960.mp3,ogilvy told him everything that he had seen,1,4,,,,
cv-invalid/sample-004961.mp3,if you start your emails with greetings let me be the first to welcome you to earth,1,2,fourties,female,canada,
cv-invalid/sample-004962.mp3,it was dropping off in flakes and raining down on the sand,0,3,,,,
cv-invalid/sample-004963.mp3,i been here for hours,0,1,,,,
cv-invalid/sample-004964.mp3,some of the grey ash was falling off the circular edge,0,6,,,,
